TransactionID,OrderDate,CustomerName,StoreBranch,City,Country,ProductName,Category,UnitPrice_NGN,UnitCost_NGN,Quantity,TotalPrice_NGN,TotalCost_NGN,Profit_NGN
T001068,4/29/2025 20:46,Angel Sambo,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T000640,8/19/2025 9:02,Sola Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001498,6/28/2025 11:54,Yetunde Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000146,7/7/2025 14:24,Yetunde Abiola,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001365,10/30/2025 13:12,David Eze,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000730,5/29/2025 15:12,Opeyemi Eze,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000511,2/16/2025 19:39,Sola Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000693,10/7/2025 17:21,Yetunde Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000300,6/9/2025 14:05,Opeyemi Ibe,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000182,9/5/2025 12:15,Chinelo Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000055,8/29/2025 13:21,Kunle Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000300,6/9/2025 14:05,Opeyemi Ibe,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000126,9/4/2025 14:35,Kunle Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000022,6/24/2025 13:56,David Adewale,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,2,1000,508,492
T000271,2/17/2025 20:29,Chioma Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001837,11/6/2025 10:51,Obinna Eze,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T001082,9/2/2025 10:07,Oluwakemi Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000930,3/5/2025 17:47,Ibrahim Balogun,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001813,5/6/2025 15:22,Sunday Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001667,9/23/2025 19:26,Chinelo Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001733,9/28/2025 18:39,Chioma Abiola,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001144,7/6/2025 10:57,Temitope Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T001016,3/20/2025 14:50,Angel Sambo,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000159,1/24/2025 19:49,Oluwakemi Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001410,7/16/2025 13:40,Amaka Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000382,1/10/2025 12:14,Chinelo Olawale,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,2,1000,554,446
T001434,4/14/2025 12:42,Ifeanyi Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000342,9/9/2025 11:03,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000916,7/17/2025 13:13,Oluwakemi Ibe,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,2,1000,508,492
T000970,4/19/2025 17:50,Ibrahim Sambo,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T001819,2/3/2025 11:44,Angel Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000908,1/20/2025 17:12,Ahmed Idowu,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T001492,9/6/2025 12:37,Susan Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000018,9/30/2025 15:42,Ibrahim Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T001079,2/13/2025 9:38,Obinna Sambo,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T001501,3/28/2025 14:01,Sola Ibe,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000119,6/8/2025 11:13,Sunday Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001702,8/13/2025 13:31,Angel Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001419,3/9/2025 17:19,Yetunde Adewale,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000252,2/20/2025 13:14,Opeyemi Ojo,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000445,5/16/2025 14:14,Amaka Usman,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001019,1/25/2025 11:20,Yetunde Achebe,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000740,10/30/2025 15:39,Chioma Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000951,3/31/2025 13:24,Hassan Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000554,4/3/2025 18:57,Ngozi Idowu,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001322,8/31/2025 9:20,Opeyemi Balogun,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001333,6/8/2025 14:06,Hassan Ogun,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000811,3/20/2025 20:44,Ifeanyi Okoye,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000390,2/21/2025 13:41,Sunday Okafor,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000364,5/4/2025 9:51,Mohammed Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001096,3/19/2025 19:29,Obinna Idowu,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001188,6/20/2025 17:49,David Adewale,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000763,7/21/2025 13:19,Opeyemi Abdul,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000817,8/1/2025 16:19,Chinelo Abiola,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001259,1/13/2025 14:38,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000888,8/21/2025 9:31,Fatima Ogun,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T001473,8/5/2025 14:42,Mohammed Ibe,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000120,3/12/2025 11:04,Yetunde Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T000542,6/24/2025 15:42,Fatima Adewale,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000562,10/13/2025 12:03,Bisi Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Yoghurt (125g),Dairy,250,137,1,250,137,113
T001011,4/21/2025 11:38,Sunday Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001093,5/25/2025 11:34,Ibrahim Usman,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000349,7/18/2025 17:25,Sunday Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001579,6/14/2025 12:10,Sunday Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001409,3/7/2025 11:38,Tunde Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T001060,7/7/2025 16:40,Fatima Eze,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000612,8/21/2025 17:57,David Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,2,360,238,122
T001456,9/8/2025 20:38,Chioma Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000313,7/27/2025 16:35,Chioma Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001501,3/28/2025 14:01,Sola Ibe,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000510,5/22/2025 18:07,Sunday Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T001697,2/26/2025 20:15,Kunle Okoye,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000325,1/29/2025 12:38,Fatima Ogun,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000380,5/29/2025 16:46,Ngozi Achebe,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001278,10/4/2025 17:51,Angel Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000008,8/3/2025 17:47,Ngozi Idowu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000618,3/1/2025 9:10,Hassan Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000631,2/7/2025 10:36,Ahmed Adewale,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000190,3/31/2025 15:56,Aisha Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000508,9/24/2025 19:13,Ngozi Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001411,10/27/2025 9:16,Tunde Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001817,9/27/2025 11:08,Aisha Gbadebo,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001366,3/4/2025 16:29,Amaka Okonkwo,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001321,6/19/2025 20:46,Sola Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T000262,11/11/2025 18:05,Fatima Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001412,6/26/2025 19:09,Adebayo Okonkwo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000608,4/7/2025 17:24,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001540,7/18/2025 11:05,Chinelo Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,2,360,238,122
T001288,4/17/2025 20:11,Obinna Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000383,8/16/2025 15:07,David Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000915,10/11/2025 11:02,Mohammed Olawale,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T000411,10/10/2025 9:00,Ahmed Adewale,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000501,2/5/2025 11:08,Ifeanyi Bello,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000634,2/5/2025 17:14,Tunde Abiola,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000759,5/21/2025 16:26,Emeka Sambo,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T000495,6/27/2025 16:34,Amaka Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001235,3/2/2025 18:57,Hassan Ogun,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000756,9/6/2025 9:03,Yetunde Ibe,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T001380,6/16/2025 12:04,Chioma Abiola,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000134,5/3/2025 15:40,Fatima Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T001692,3/23/2025 10:39,Opeyemi Ibe,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000375,8/20/2025 13:13,Yetunde Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001712,3/21/2025 19:43,Tunde Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001442,6/17/2025 17:31,Susan Idowu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001706,2/21/2025 11:47,Oluwakemi Adedayo,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T001513,4/10/2025 12:38,Angel Balogun,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001172,10/23/2025 19:06,Amaka Abiola,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001500,9/12/2025 19:11,Oluwakemi Abiola,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000430,10/18/2025 9:54,Chioma Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000895,7/11/2025 14:38,Susan Eze,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000451,7/30/2025 18:09,Opeyemi Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000035,2/11/2025 11:15,Nkechi Eze,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T000574,6/29/2025 17:51,Nkechi Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Bread - Small Loaf,Bakery,250,167,1,250,167,83
T000199,4/22/2025 12:43,David Adewale,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000520,7/18/2025 19:31,Ifeanyi Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001035,3/24/2025 11:22,Angel Sambo,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001171,10/30/2025 17:32,Angel Okoye,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000385,3/12/2025 15:53,Sunday Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000049,5/30/2025 17:45,Sola Bello,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000513,7/13/2025 14:46,Fatima Ogunbiyi,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001370,2/18/2025 11:46,Mohammed Ibe,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001870,7/19/2025 10:03,Bisi Abiola,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000342,9/9/2025 11:03,Susan Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001066,6/27/2025 19:38,Hassan Ogun,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001601,2/1/2025 20:56,Angel Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000511,2/16/2025 19:39,Sola Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000120,3/12/2025 11:04,Yetunde Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000630,9/9/2025 12:39,Chidi Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T000925,4/22/2025 16:26,Opeyemi Ibe,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001490,9/11/2025 20:27,Kunle Balogun,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000497,9/9/2025 16:19,Adebayo Okoye,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001623,10/24/2025 20:35,Sola Bello,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000940,3/5/2025 13:15,Susan Eze,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000968,6/25/2025 9:37,Chinelo Abiola,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000470,3/1/2025 13:04,Oluwakemi Abiola,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000453,3/8/2025 18:34,Obinna Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000083,11/8/2025 11:04,Nkechi Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001618,5/8/2025 10:39,Ibrahim Usman,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T001162,2/23/2025 14:55,Emeka Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Tomato (1kg),Produce,900,456,1,900,456,444
T000467,4/10/2025 16:59,David Olawale,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000868,1/2/2025 15:41,Tunde Okoye,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001046,3/18/2025 12:07,Chinelo Olawale,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000107,9/29/2025 17:12,Nkechi Abdul,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000189,5/27/2025 19:03,Obinna Olawale,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000392,7/25/2025 15:29,Sola Bello,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T000463,1/20/2025 20:24,David Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T001728,2/7/2025 13:49,Ahmed Idowu,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T000383,8/16/2025 15:07,David Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001765,4/22/2025 20:45,Nkechi Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001520,8/16/2025 9:39,Obinna Nwachukwu,Osogbo Supermarket,Osogbo,Nigeria,Eggs (6 pcs),Dairy,500,254,1,500,254,246
T001205,6/9/2025 20:59,Ibrahim Sambo,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000965,2/26/2025 16:36,Nkechi Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001575,6/24/2025 18:04,Nkechi Balogun,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,2,1000,522,478
T000402,5/30/2025 17:33,Angel Eze,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T000822,3/12/2025 10:54,Mary Bello,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T001725,5/26/2025 9:25,Sola Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000109,2/4/2025 16:28,Yetunde Bello,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T001348,3/23/2025 15:30,Ibrahim Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000496,1/1/2025 17:52,Sola Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Biscuits (assorted small pack),Snacks,180,119,1,180,119,61
T001873,6/14/2025 9:29,Aisha Abiola,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000367,6/3/2025 11:53,Amaka Oladipo,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T001185,6/30/2025 16:37,Obinna Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001485,3/23/2025 19:26,Ibrahim Balogun,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001200,8/12/2025 10:08,Ifeanyi Onwuka,Osogbo Supermarket,Osogbo,Nigeria,Milk (Peak 400g sachet),Dairy,500,277,1,500,277,223
T001333,6/8/2025 14:06,Hassan Ogun,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000238,5/7/2025 20:04,Yetunde Ibe,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T001266,9/11/2025 19:56,Sola Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000661,4/12/2025 20:43,Mohammed Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T000524,4/8/2025 12:33,Adebayo Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Meat Pie,Bakery,500,261,1,500,261,239
T001529,6/5/2025 15:12,Chioma Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Indomie Noodles (1 pack),Groceries,200,121,1,200,121,79
T000702,8/16/2025 20:26,Emeka Ogunleye,Osogbo Supermarket,Osogbo,Nigeria,Lays Chips 145g,Snacks,800,547,1,800,547,253
T000594,5/25/2025 14:38,Opeyemi Afolabi,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000627,1/30/2025 18:42,Temitope Ibrahim,Osogbo Supermarket,Osogbo,Nigeria,Sausage Roll,Bakery,450,325,1,450,325,125
T000894,3/15/2025 11:50,Temitope Olaoye,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T000838,3/3/2025 14:36,Ifeanyi Bello,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000767,7/25/2025 12:40,Susan Sambo,Osogbo Supermarket,Osogbo,Nigeria,Coca-Cola 330ml (Can),Drinks,360,205,1,360,205,155
T001871,4/9/2025 18:21,Chinelo Achebe,Osogbo Supermarket,Osogbo,Nigeria,Sugar (1 kg),Groceries,900,564,1,900,564,336
T000743,8/29/2025 18:01,Sola Olatunde,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000494,1/15/2025 9:42,Aisha Okonkwo,Osogbo Supermarket,Osogbo,Nigeria,Fanta 330ml (Can),Drinks,340,172,1,340,172,168
T000762,5/3/2025 13:35,Ifeanyi Emmanuel,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
T001682,2/16/2025 18:47,Emeka Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T000221,10/11/2025 18:37,Opeyemi Balogun,Osogbo Supermarket,Osogbo,Nigeria,Bottled Water 75cl,Drinks,150,83,1,150,83,67
T001542,4/5/2025 19:12,Ibrahim Iroanya,Osogbo Supermarket,Osogbo,Nigeria,Biscuit (200g),Snacks,350,231,1,350,231,119
